Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Volkswagen Bora 1.9 Trendline I 100cv,Ubicación no encontrada,1.9 Trendline I 100cv,,Volkswagen,Bora,2011,Diésel,4.0,Manual,1.9,Sedán,174000.0,Hidráulica,Delantera,5.0,100.0,6066.67
Volkswagen Bora 1.9 Trendline I 100cv,Bs.As. G.B.A. Sur,1.9 Trendline I 100cv,Negro,Volkswagen,Bora,2010,Diésel,4.0,Manual,1.9,Sedán,185000.0,Hidráulica,Delantera,5.0,100.0,8000.0
Volkswagen Bora 1.8 Highline T 180cv,Capital Federal,1.8 Highline T 180cv,,Volkswagen,Bora,2010,Nafta,4.0,Manual,1.8,Sedán,132000.0,Hidráulica,Delantera,5.0,180.0,9500.0
Volkswagen Bora 1.9 Trendline I 100cv,Capital Federal,1.9 Trendline I 100cv,,Volkswagen,Bora,2008,Diésel,4.0,Manual,1.9,Sedán,230000.0,Hidráulica,Delantera,5.0,100.0,5000.0
Volkswagen Bora 1.8 Highline T 180cv Cuero,Ubicación no encontrada,1.8 Highline T 180cv Cuero,Gris,Volkswagen,Bora,2013,Nafta,4.0,Manual,1.8,Sedán,113000.0,Hidráulica,Delantera,5.0,180.0,11800.0
Volkswagen Bora 1.9 I Comfortline,Capital Federal,1.9 I Comfortline,Naranja,Volkswagen,Bora,2004,Diésel,4.0,Manual,1.9,Sedán,210000.0,Hidráulica,Delantera,5.0,90.0,3666.67
Volkswagen Bora 2.0 Trendline 115cv,Bs.As. G.B.A. Sur,2.0 Trendline 115cv,Rojo,Volkswagen,Bora,2008,Nafta,4.0,Manual,2.0,Sedán,180000.0,Hidráulica,Delantera,5.0,116.0,8200.0
Volkswagen Bora 1.8 T Highline Cu,Córdoba,1.8 T Highline Cu,Gris,Volkswagen,Bora,2006,Nafta,4.0,Manual,1.8,Sedán,180000.0,Hidráulica,Delantera,5.0,180.0,7500.0
Volkswagen Bora 1.9 Trendline I 100cv,Buenos Aires Interior,1.9 Trendline I 100cv,Negro,Volkswagen,Bora,2013,Diésel,4.0,Manual,1.9,Sedán,192000.0,Hidráulica,Delantera,5.0,100.0,7533.33
Volkswagen Bora 2.0 Trendline,Ubicación no encontrada,2.0 Trendline,Azul,Volkswagen,Bora,2007,Nafta,4.0,Manual,2.0,Sedán,177000.0,Hidráulica,Delantera,5.0,116.0,3666.67
Volkswagen Bora 1.9 Trendline I 100cv,Ubicación no encontrada,1.9 Trendline I 100cv,Gris,Volkswagen,Bora,2008,Diésel,4.0,Manual,1.9,Sedán,155000.0,Hidráulica,Delantera,5.0,100.0,7300.0
Volkswagen Bora 2.0 Trendline 115cv,Ubicación no encontrada,2.0 Trendline 115cv,Plateado,Volkswagen,Bora,2013,Nafta,4.0,Manual,2.0,Sedán,130000.0,Hidráulica,Delantera,5.0,116.0,7266.67
Volkswagen Bora 1.8 Highline T 180cv,Bs.As. G.B.A. Sur,1.8 Highline T 180cv,Negro,Volkswagen,Bora,2012,Nafta,4.0,Manual,1.8,Sedán,131000.0,Hidráulica,Delantera,5.0,180.0,11000.0
